,address,latitude,longtitude
6875,511 JELAPANG RD,1.38781353239945,103.768439867751
6876,141 PETIR RD,1.37587156219345,103.768135702472
6877,413 SAUJANA RD,1.38230352796059,103.768801155885
6878,507 JELAPANG RD,1.38655567093278,103.767999746703
6879,656 SENJA RD,1.38761134448696,103.764588708773
6880,433 BT PANJANG RING RD,1.38573032403926,103.771212580732
6881,3 QUEEN'S RD,1.32287761525628,103.811647694363
6882,8 TOH YI DR,1.33796491184368,103.774015746707
6883,29 KELANTAN RD,1.30573440556914,103.857121480845
6884,403 CHOA CHU KANG AVE 3,1.37949409265012,103.73888752547
6885,425 CHOA CHU KANG AVE 4,1.38121893045434,103.739482403988
6886,687C CHOA CHU KANG DR,1.40368559369126,103.751204967067
6887,505 CHOA CHU KANG ST 51,1.38907418639043,103.742140885339
6888,552 CHOA CHU KANG ST 52,1.39461061740799,103.742663804267
6889,151 JLN TECK WHYE,1.37841061448899,103.757251128701
6890,458 CHOA CHU KANG AVE 4,1.37810129875023,103.73600232931
6891,484D CHOA CHU KANG AVE 5,1.37534797754277,103.737317097286
6892,485B CHOA CHU KANG AVE 5,1.37429936592367,103.738807275182
6893,345 CHOA CHU KANG LOOP,1.38280878340155,103.744790220928
6894,791 CHOA CHU KANG NTH 6,1.39556435453546,103.749987137326
6895,633 CHOA CHU KANG NTH 6,1.39669074814576,103.749255216403
6896,617 CHOA CHU KANG NTH 7,1.40047053163504,103.746343470361
6897,156 JLN TECK WHYE,1.37883825439679,103.756635416804
6898,525 CHOA CHU KANG ST 51,1.39150689178144,103.741538653261
6899,34 EUNOS CRES,1.32101348298356,103.900972794677
6900,413 EUNOS RD 5,1.31851757833444,103.898787544418
6901,842 SIMS AVE,1.31795272075265,103.901609990635
6902,652 HOUGANG AVE 8,1.37240804310722,103.881598248704
6903,573 HOUGANG ST 51,1.377556511693,103.887555722487
6904,937 HOUGANG ST 92,1.37474487311265,103.879297103173
6905,130 LOR AH SOO,1.35128004840606,103.886489897616
6906,360 HOUGANG AVE 5,1.36942715572488,103.895551675617
6907,953 HOUGANG AVE 9,1.37602518905245,103.877538033383
6908,928 HOUGANG ST 91,1.37665907953018,103.881516333231
6909,372 JURONG EAST ST 32,1.34865823382569,103.731789499274
6910,205 JURONG EAST ST 21,1.33756440098279,103.742881138117
6911,221 JURONG EAST ST 21,1.34084174986253,103.736918269895
6912,225 JURONG EAST ST 21,1.34178121001946,103.737251510685
6913,251 JURONG EAST ST 24,1.34316585637535,103.73967649195
6914,201 JURONG EAST ST 21,1.33640566975239,103.743075430286
6915,278 TOH GUAN RD,1.34090157770534,103.746437082019
6916,216 JURONG EAST ST 21,1.33953084548923,103.73780943839
6917,286C TOH GUAN RD,1.33894552718534,103.744452232566
6918,180A BOON LAY DR,1.3476144467016,103.708643452604
6919,435 JURONG WEST ST 42,1.3521101126493,103.723687896053
6920,646 JURONG WEST ST 61,1.33946114326104,103.697110638396
6921,668A JURONG WEST ST 64,1.3418314445114,103.702880772704
6922,734 JURONG WEST ST 73,1.34536325310096,103.700459730695
6923,738 JURONG WEST ST 75,1.3461618661461,103.700555451498
6924,327 TAH CHING RD,1.33615146757288,103.722633358102
6925,155 YUNG LOH RD,1.32767173847338,103.722407547175
6926,695 JURONG WEST CTRL 1,1.34256318025627,103.707422156902
6927,911 JURONG WEST ST 91,1.34181837063727,103.686836939175
6928,325 TAH CHING RD,1.33598238025895,103.723127904618
6929,665B JURONG WEST ST 64,1.33979831711038,103.702943619809
6930,629 JURONG WEST ST 65,1.34251756766154,103.699667819397
6931,362 YUNG AN RD,1.33616155292126,103.719783396486
6932,65 JLN MA'MOR,1.3282038156885,103.857971481146
6933,62 JLN MA'MOR,1.32811740290432,103.857554640243
6934,93 WHAMPOA DR,1.32227606663001,103.854799917943
6935,42 CAMBRIDGE RD,1.31600523636073,103.849791577341
6936,40 CAMBRIDGE RD,1.31599301713962,103.848243053959
6937,100 WHAMPOA DR,1.32077947735201,103.854348739922
6938,682 RACE COURSE RD,1.31427769513246,103.855645647046
6939,453 PASIR RIS DR 6,1.37184727848388,103.957373296316
6940,181 PASIR RIS ST 11,1.36439754319679,103.960572120493
6941,233 PASIR RIS DR 4,1.37410323410336,103.961991002637
6942,558 PASIR RIS ST 51,1.36680258312058,103.951713028603
6943,243 PASIR RIS ST 21,1.37155210403562,103.962993228282
6944,711 PASIR RIS ST 72,1.38172033104503,103.93811088156
6945,622C PUNGGOL CTRL,1.40066894609175,103.910949387669
6946,196D PUNGGOL FIELD,1.39966081419515,103.907234511303
6947,207B PUNGGOL PL,1.40032558873827,103.900735275237
6948,163B PUNGGOL CTRL,1.39563022035356,103.913772153731
6949,58 STRATHMORE AVE,1.29308496028867,103.810788903719
6950,131 CLARENCE LANE,1.29248316675519,103.815236243631
6951,306 CANBERRA RD,1.44567776517239,103.82242147898
6952,508C WELLINGTON CIRCLE,1.45288239563764,103.821431874269
6953,424 CANBERRA RD,1.45383269452891,103.818731178228
6954,303B ANCHORVALE LINK,1.38742376759552,103.889848758135
6955,307A ANCHORVALE RD,1.38939756436215,103.888042664458
6956,113 RIVERVALE WALK,1.38382950520252,103.901693534901
6957,106 RIVERVALE WALK,1.38249729178426,103.900321341916
6958,450A SENGKANG WEST WAY,1.39446814841577,103.873506723327
6959,296A COMPASSVALE CRES,1.3970353252163,103.899330986212
6960,227B COMPASSVALE DR,1.3872099216084,103.900708221294
6961,258D COMPASSVALE RD,1.39350458923455,103.897097233364
6962,223B COMPASSVALE WALK,1.38826763047914,103.897668214391
6963,233 COMPASSVALE WALK,1.38994081535226,103.900721365137
6964,228C COMPASSVALE WALK,1.38773170405613,103.900634316251
6965,125 RIVERVALE ST,1.38897036410307,103.903044791469
6966,119C RIVERVALE DR,1.38496373886379,103.903254581819
6967,189C RIVERVALE DR,1.39540188419358,103.903397561036
6968,140 SERANGOON NTH AVE 2,1.36843456862046,103.875006492339
6969,139 SERANGOON NTH AVE 2,1.36878372952823,103.875412429109
6970,317 SERANGOON AVE 2,1.35260972084146,103.866222094228
6971,543 SERANGOON NTH AVE 3,1.37439339964873,103.871263247965
6972,499B TAMPINES AVE 9,1.35887020526725,103.956331658876
6973,433 TAMPINES ST 43,1.35904050139778,103.951132576329
6974,899 TAMPINES ST 81,1.34652914183515,103.935453703307
6975,803 TAMPINES AVE 4,1.34519808723931,103.937688600395
6976,357 TAMPINES ST 33,1.35401954349056,103.961599844443
6977,498G TAMPINES ST 45,1.36227844944126,103.958121867302
6978,838 TAMPINES ST 82,1.3508532520601,103.93537992169
6979,836 TAMPINES ST 82,1.35057689370412,103.935204807585
6980,837 TAMPINES ST 83,1.35088781368026,103.934458619058
6981,869 TAMPINES ST 83,1.35454672026968,103.933739145787
6982,934 TAMPINES ST 91,1.34533410814811,103.940122148336
6983,165 TAMPINES ST 12,1.34925962313653,103.945859451023
6984,932 TAMPINES ST 91,1.3456002103285,103.939441311085
6985,111 SIMEI ST 1,1.34241233534135,103.949503526295
6986,856C TAMPINES ST 82,1.35250510171565,103.937587507316
6987,867A TAMPINES ST 83,1.35570644028348,103.93375347642
6988,460 TAMPINES ST 42,1.35829910503052,103.955006343783
6989,57 LOR 5 TOA PAYOH,1.33705392055697,103.851495573635
6990,245 KIM KEAT LINK,1.33107747701121,103.856607585662
6991,80 LOR 4 TOA PAYOH,1.33526346112013,103.848516803547
6992,139 POTONG PASIR AVE 3,1.33327648926161,103.866110230586
6993,26 MARSILING DR,1.44196307936867,103.773221768066
6994,34 MARSILING DR,1.44398788887815,103.772009513931
6995,115 MARSILING RISE,1.43828115433515,103.780966950454
6996,879 WOODLANDS ST 82,1.44492996516645,103.792273754548
6997,858 WOODLANDS ST 83,1.4402974515254,103.794455269432
6998,788 WOODLANDS AVE 6,1.44325087424124,103.801771693652
6999,670 WOODLANDS DR 71,1.43882635430603,103.799297445551
7000,402 WOODLANDS ST 41,1.43106432723854,103.772258883152
7001,804 WOODLANDS ST 81,1.43997024799197,103.787772119437
7002,632 YISHUN ST 61,1.41856736783462,103.839186937262
7003,656 YISHUN AVE 4,1.42241919611997,103.838959251848
7004,396 YISHUN AVE 6,1.42835946189422,103.847037323224
7005,225 YISHUN ST 21,1.43483588708734,103.83581302009
7006,291 YISHUN ST 22,1.43576230295726,103.836728943247
7007,730 YISHUN ST 71,1.42723329945277,103.831527990025
7008,820 YISHUN ST 81,1.41309901104205,103.833867702757
7009,928 YISHUN CTRL 1,1.4272080784162,103.837377109933
7010,826 YISHUN ST 81,1.41417410336285,103.832454191534
7011,152 ANG MO KIO AVE 5,1.37668762567459,103.840159506601
7012,204 ANG MO KIO AVE 3,1.36736755852819,103.843920935718
7013,458 ANG MO KIO AVE 10,1.3665681523677,103.859626843322
7014,618 ANG MO KIO AVE 4,1.37795244011691,103.83844686462
7015,168 BEDOK STH AVE 3,1.32003490215577,103.944571586111
7016,3 BEDOK STH AVE 1,1.32191533930821,103.933180861675
7017,615 BEDOK RESERVOIR RD,1.3322498118503,103.915868711978
7018,132 BEDOK RESERVOIR RD,1.3327954519622,103.911813210599
7019,516 BEDOK NTH AVE 2,1.33105997315509,103.930041392882
7020,145 BEDOK RESERVOIR RD,1.33429019245209,103.912135405976
7021,150A BISHAN ST 11,1.34455983329518,103.855737419596
7022,144 BISHAN ST 12,1.34594126815113,103.853322120107
7023,347 BT BATOK ST 34,1.3622703420042,103.75119293891
7024,410 BT BATOK WEST AVE 4,1.36445863795592,103.744991611928
7025,330 BT BATOK ST 33,1.36339848689145,103.748445426437
7026,628 BT BATOK CTRL,1.35146739480931,103.749837547956
7027,8 JLN BT HO SWEE,1.28752686260169,103.832020454212
7028,11 CANTONMENT CL,1.27442604746069,103.839671514269
7029,50 TELOK BLANGAH DR,1.27309040956351,103.810143564301
7030,116 PENDING RD,1.37717208956785,103.768616764303
7031,523 JELAPANG RD,1.38697502782658,103.765700895316
7032,290 CHOA CHU KANG AVE 3,1.378854301445,103.740416962384
7033,117 TECK WHYE LANE,1.3795891559942,103.751272002099
7034,15 TECK WHYE LANE,1.37913357256794,103.7547387164
7035,408 CHOA CHU KANG AVE 3,1.37991383605326,103.740467037393
7036,233 CHOA CHU KANG CTRL,1.38030559536489,103.747293951775
7037,511 CHOA CHU KANG ST 51,1.38859055468142,103.741106691297
7038,540 CHOA CHU KANG ST 52,1.39287401160154,103.743812499866
7039,346 CHOA CHU KANG LOOP,1.38358998692837,103.744901135483
7040,524 CHOA CHU KANG ST 51,1.39157862566787,103.741157853347
7041,437 CHOA CHU KANG AVE 4,1.38410980069154,103.740645540511
7042,302 CLEMENTI AVE 4,1.32173863747461,103.764910229993
7043,21 EUNOS CRES,1.32503135532497,103.903282423724
7044,43 SIMS DR,1.31716058404978,103.876582889534
7045,3 PINE CL,1.30692877602797,103.883110476119
7046,326 UBI AVE 1,1.32717162158898,103.903804176812
7047,665 HOUGANG AVE 4,1.37403985056586,103.884391131798
7048,437 HOUGANG AVE 8,1.37720415098471,103.893277823347
7049,375 HOUGANG ST 31,1.3631582793549,103.889555162338
7050,38 TEBAN GDNS RD,1.32114833412884,103.742791775665
7051,416 PANDAN GDNS,1.3210261097978,103.748313133948
7052,274 TOH GUAN RD,1.34209832796868,103.746710251651
7053,109 JURONG EAST ST 13,1.3383617052828,103.735911158508
7054,230 JURONG EAST ST 21,1.3415358326617,103.737487956254
7055,180B BOON LAY DR,1.34783388779636,103.709071002443
7056,521 JURONG WEST ST 52,1.34659254352768,103.717247558535
7057,965 JURONG WEST ST 93,1.34134181836569,103.692491245922
7058,975 JURONG WEST ST 93,1.34024147892311,103.693549591586
7059,857 JURONG WEST ST 81,1.34802602908547,103.696737818833
7060,355 KANG CHING RD,1.33857345707861,103.72083578038
7061,669B JURONG WEST ST 64,1.34284965706274,103.702804278151
7062,63 JLN MA'MOR,1.32856226092059,103.857482246316
7063,17 BEACH RD,1.30368952030975,103.863575539303
7064,43 MARINE CRES,1.3055188809192,103.913021967404
7065,12 MARINE TER,1.30460708550377,103.915739855584
7066,486 PASIR RIS DR 4,1.37433415246216,103.960352191633
7067,470 PASIR RIS DR 6,1.37381136566656,103.957589569659
7068,516 PASIR RIS ST 52,1.37414901860681,103.943539735181
7069,421 PASIR RIS DR 6,1.37110521918972,103.954876767473
7070,506 PASIR RIS ST 52,1.37698794094568,103.944846221514
7071,123 PASIR RIS ST 11,1.36623151890844,103.954045012938
7072,424 PASIR RIS DR 6,1.37003389949152,103.954505634101
7073,207C PUNGGOL PL,1.40065367495305,103.900348693368
7074,272D PUNGGOL WALK,1.40273347530833,103.90046347534
7075,174A EDGEDALE PLAINS,1.39637824000453,103.911280777695
7076,196B PUNGGOL FIELD,1.3990071113863,103.906990550255
7077,90 C'WEALTH DR,1.30542325975214,103.799674631374
7078,84 C'WEALTH CL,1.30363604634114,103.799461668023
7079,14 GHIM MOH RD,1.30884675491384,103.78914684284
7080,340B SEMBAWANG CL,1.44717581022132,103.818266688906
7081,319 SEMBAWANG CL,1.44625182986362,103.8192531663
7082,295C COMPASSVALE CRES,1.39730007931625,103.899988294316
7083,188A RIVERVALE DR,1.39428260901923,103.905324978488
7084,262D COMPASSVALE ST,1.39424037512497,103.894971589081
7085,261D SENGKANG EAST WAY,1.39367207668997,103.894792814614
7086,8 LOR LEW LIAN,1.3489086885502,103.876715676102
7087,112 SERANGOON NTH AVE 1,1.36919996934693,103.871588808817
7088,110 SERANGOON NTH AVE 1,1.36938351007707,103.8714075184
7089,309 SERANGOON AVE 2,1.35380565313155,103.865214056968
7090,550 SERANGOON NTH AVE 3,1.37270991331545,103.870604794931
7091,424 TAMPINES ST 41,1.3574700321204,103.948217690385
7092,464 TAMPINES ST 44,1.35978643414967,103.955172148994
7093,353 TAMPINES ST 33,1.35451273728621,103.963028626638
7094,282 TAMPINES ST 22,1.34775409909296,103.952436774993
7095,301 TAMPINES ST 32,1.35336372874342,103.955477865389
7096,455 TAMPINES ST 42,1.3573540201507,103.953913757097
7097,157 SIMEI RD,1.34462159576141,103.959417493708
7098,931 TAMPINES ST 91,1.34587259826687,103.939107246321
7099,910 TAMPINES ST 91,1.34981662888397,103.938742161124
7100,163 SIMEI RD,1.346005089665,103.959200557679
7101,485B TAMPINES AVE 9,1.35984427795017,103.956436060173
7102,303 TAMPINES ST 32,1.35199362514161,103.955873185179
7103,496B TAMPINES ST 43,1.3612368562259,103.950996094324
7104,703 TAMPINES ST 71,1.35687847904174,103.937739198068
7105,354 TAMPINES ST 33,1.35465583335755,103.962190210755
7106,150 SIMEI ST 1,1.3461967058616,103.957105266447
7107,495A TAMPINES ST 43,1.36254137108388,103.950930986011
7108,894 TAMPINES ST 81,1.34860420057258,103.931922138374
7109,146 TAMPINES AVE 5,1.34800834174246,103.942813802423
7110,106 POTONG PASIR AVE 1,1.33410033566662,103.868171273744
7111,191 LOR 4 TOA PAYOH,1.33189327620474,103.851025403234
7112,123 POTONG PASIR AVE 1,1.33521063790069,103.865776268967
7113,133 POTONG PASIR AVE 1,1.33431718995826,103.865879504187
7114,158 WOODLANDS ST 13,1.43403215729147,103.77477997616
7115,337 WOODLANDS AVE 1,1.43071738741978,103.781743924595
7116,127 MARSILING RISE,1.43811941766037,103.779464277078
7117,761 WOODLANDS AVE 6,1.44657565754604,103.796861656857
7118,169 WOODLANDS ST 11,1.43332338026154,103.776486303321
7119,346 WOODLANDS ST 32,1.43259973157605,103.781222898825
7120,712 YISHUN AVE 5,1.42785215049801,103.827781339299
7121,257 YISHUN RING RD,1.43456704900198,103.839444685818
7122,652 YISHUN AVE 4,1.42377923058461,103.840051834366
7123,245 YISHUN AVE 9,1.43454219874646,103.842114172195
7124,159 YISHUN ST 11,1.43279272238883,103.834028314438
7125,277 YISHUN ST 22,1.43791843653816,103.836994608643
7126,554 ANG MO KIO AVE 10,1.37281788211768,103.85778103375
7127,324 ANG MO KIO AVE 3,1.36833392201707,103.846879231399
7128,208 NEW UPP CHANGI RD,1.32570020659936,103.931073600745
7129,108 BEDOK NTH RD,1.33274009226509,103.936223519694
7130,650 JLN TENAGA,1.3318679857149,103.907573911026
7131,27 CHAI CHEE RD,1.32413363919191,103.923499790995
7132,137 BEDOK NTH AVE 3,1.32883066193996,103.935509731277
7133,137 BEDOK RESERVOIR RD,1.33390202913472,103.913274271807
7134,637 BEDOK RESERVOIR RD,1.33106690592689,103.903932625793
7135,252 BT BATOK EAST AVE 5,1.35046768430888,103.757238545624
7136,328 BT BATOK ST 33,1.36287490524926,103.747562869215
7137,116 BT BATOK WEST AVE 6,1.34962866452512,103.746381073293
7138,289C BT BATOK ST 25,1.34360724926622,103.759942516161
7139,130 KIM TIAN RD,1.28040157426853,103.829278570017
7140,147 SILAT AVE,1.27727696508456,103.831093355841
7141,131B KIM TIAN RD,1.28091756873329,103.828370313694
7142,103 SPOTTISWOODE PK RD,1.27466096925721,103.835279824837
7143,437 FAJAR RD,1.38250957258766,103.769548068869
7144,235 BT PANJANG RING RD,1.37819427719911,103.771248560652
7145,277 BANGKIT RD,1.37606226195911,103.775010615964
7146,662 BUFFALO RD,1.30617097517279,103.850106451656
7147,428 CHOA CHU KANG AVE 4,1.38123953345099,103.739992955985
7148,124 TECK WHYE LANE,1.38010501012606,103.749632027385
7149,668 CHOA CHU KANG CRES,1.40174073824515,103.749496155327
7150,215 CHOA CHU KANG CTRL,1.38308302434127,103.747076627693
7151,294 CHOA CHU KANG AVE 2,1.37859984734646,103.74097440321
7152,211 CHOA CHU KANG CTRL,1.38192105715298,103.74790119771
7153,107 TECK WHYE LANE,1.37805538148221,103.753588247554
7154,341 CHOA CHU KANG LOOP,1.38435516978371,103.746146014182
7155,354 CLEMENTI AVE 2,1.31353040268508,103.770859840939
7156,113 CLEMENTI ST 13,1.32368401078529,103.77013234931
7157,729 CLEMENTI WEST ST 2,1.30492724290307,103.763519401903
7158,357 CLEMENTI AVE 2,1.31408279564085,103.769202736616
7159,110 CLEMENTI ST 13,1.3228450782314,103.770898772473
7160,122 GEYLANG EAST CTRL,1.3176795026583,103.884971542991
7161,415 EUNOS RD 5,1.31822661859533,103.897854941374
7162,319 HOUGANG AVE 5,1.36572843966134,103.896620216828
7163,666 HOUGANG AVE 4,1.37381303540556,103.884933677615
7164,440 HOUGANG AVE 8,1.37913196653042,103.893530769461
7165,686 HOUGANG ST 61,1.37574544429751,103.885412786027
7166,637 HOUGANG AVE 8,1.37096794957291,103.879282091229
7167,426 HOUGANG AVE 6,1.3736474376081,103.89309055048
7168,698B HOUGANG ST 61,1.37480681507577,103.887708468033
7169,371 HOUGANG ST 31,1.36360388866544,103.890049841364
7170,430 HOUGANG AVE 6,1.37532106170398,103.893261128732
7171,287A JURONG EAST ST 21,1.33846862533466,103.743808187469
7172,508 JURONG WEST ST 52,1.34872718063363,103.718715391434
7173,180C BOON LAY DR,1.34842576974128,103.708720468959
7174,419 JURONG WEST ST 42,1.3509338709282,103.727172730504
7175,541 JURONG WEST AVE 1,1.35104299843383,103.715983002516
7176,757 JURONG WEST ST 74,1.34967708149151,103.700774108879
7177,547 JURONG WEST ST 42,1.35298202689802,103.714914008213
7178,337C TAH CHING RD,1.3371903461716,103.722003986224
7179,347 KANG CHING RD,1.34050041044276,103.720200006739
7180,685C JURONG WEST CTRL 1,1.3425545948945,103.704167639495
7181,627 JURONG WEST ST 65,1.34196774823686,103.698889711132
7182,52 JLN BAHAGIA,1.32774570351043,103.855880906489
7183,104 TOWNER RD,1.31982354462646,103.860979745364
7184,108 JLN RAJAH,1.32838935725023,103.855750872335
7185,4 MARINE TER,1.30509895516827,103.917735272038
7186,480 PASIR RIS DR 4,1.37480098096566,103.959362372842
7187,122 PASIR RIS ST 11,1.36652833508957,103.954404987572
7188,190 PASIR RIS ST 12,1.36552479300537,103.958657337254
7189,138 PASIR RIS ST 11,1.36333065912257,103.959726544175
7190,575 PASIR RIS ST 53,1.37318924489331,103.946360527843
7191,647 PASIR RIS DR 10,1.37849109078196,103.939101687211
7192,208B PUNGGOL PL,1.40136154264138,103.901127196589
7193,211B PUNGGOL WALK,1.4011698954027,103.899920878173
7194,170A PUNGGOL FIELD,1.39356094752399,103.914860704891
7195,207D PUNGGOL PL,1.40094652941197,103.900708420292
7196,641C PUNGGOL DR,1.3989402044243,103.916372554304
7197,196A PUNGGOL FIELD,1.39920394199205,103.906740821201
7198,22 QUEEN'S CL,1.29356622858475,103.799622621891
7199,133 CLARENCE LANE,1.29231647710431,103.814605959416
7200,123C RIVERVALE DR,1.38640852201004,103.902222112406
7201,203B COMPASSVALE RD,1.38689909846858,103.894771744264
7202,323A SENGKANG EAST WAY,1.3927100782576,103.892999544688
7203,405 SERANGOON AVE 1,1.34770993817735,103.872811484848
7204,502 SERANGOON NTH AVE 4,1.37448766567894,103.876464914567
7205,519 SERANGOON NTH AVE 4,1.37199223431895,103.874590319684
7206,296 TAMPINES ST 22,1.35098787549144,103.955482035159
7207,930 TAMPINES ST 91,1.34596292007995,103.939614775098
7208,238 TAMPINES ST 21,1.35574756800417,103.94658331398
7209,812 TAMPINES AVE 4,1.34695403231693,103.937332877241
7210,491E TAMPINES ST 45,1.36249895422366,103.955251289212
7211,935 TAMPINES ST 91,1.34563428737776,103.9410773896
7212,106 SIMEI ST 1,1.34188521733437,103.950833481196
7213,393 TAMPINES AVE 7,1.35519248677246,103.956968778244
7214,335 TAMPINES ST 32,1.35250493912815,103.960594510325
7215,2 LOR 7 TOA PAYOH,1.33860752552332,103.853515565238
7216,156 LOR 1 TOA PAYOH,1.33256473217627,103.845206893398
7217,16 JOO SENG RD,1.33647717186601,103.880345921024
7218,82A LOR 4 TOA PAYOH,1.33597952666562,103.848953918024
7219,20 JOO SENG RD,1.33405760108195,103.881366182682
7220,340 WOODLANDS AVE 1,1.43116424773656,103.78113473676
7221,682B WOODLANDS DR 62,1.44052377312844,103.803747098861
7222,790 WOODLANDS AVE 6,1.44279664682069,103.802857264188
7223,894B WOODLANDS DR 50,1.43600943919704,103.789507492911
7224,833 WOODLANDS ST 83,1.44013740744835,103.790566121023
7225,869 WOODLANDS ST 83,1.44259434886197,103.793993084565
7226,270 YISHUN ST 22,1.4374213440784,103.839982454823
7227,115B YISHUN RING RD,1.43339605588675,103.82711777039
7228,728 YISHUN ST 71,1.4257896294341,103.830526963765
7229,729 YISHUN ST 71,1.42585285618241,103.831598307804
7230,109 YISHUN RING RD,1.43279905704561,103.82864618104
7231,392 YISHUN AVE 6,1.42869782501371,103.849200667368
7232,405 YISHUN AVE 6,1.42684012912741,103.849273522587
7233,713 ANG MO KIO AVE 6,1.37145809347746,103.846516326828
7234,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
7235,38 BEDOK STH RD,1.32082560856834,103.938994585574
7236,135 BEDOK NTH ST 2,1.32873535148093,103.936506738278
7237,210 NEW UPP CHANGI RD,1.32460704955581,103.931819172477
7238,111 BEDOK RESERVOIR RD,1.32980763743002,103.910093553419
7239,103 BEDOK RESERVOIR RD,1.32877022232019,103.909381354431
7240,166 BEDOK STH AVE 3,1.32004079860243,103.945196685812
7241,118 BEDOK NTH ST 2,1.33043385999052,103.937481669683
7242,170 BISHAN ST 13,1.34642029733672,103.853592501555
7243,454 SIN MING AVE,1.35910250034016,103.830578346914
7244,225 BISHAN ST 23,1.35856894793066,103.847594239245
7245,442 SIN MING AVE,1.35923575652589,103.832368846087
7246,194 BISHAN ST 13,1.34829912335443,103.851419417474
7247,160 BISHAN ST 13,1.34692766254311,103.856353905694
7248,451 SIN MING AVE,1.35851090906301,103.830066980252
7249,179 BT BATOK WEST AVE 8,1.34581228622891,103.742210249553
7250,361 BT BATOK ST 31,1.36073372198789,103.750944064843
7251,370 BT BATOK ST 31,1.35995741711977,103.749307337606
7252,408 BT BATOK WEST AVE 4,1.36481977758189,103.744989792545
7253,114 BT BATOK WEST AVE 6,1.3488366285719,103.746021679075
7254,356 BT BATOK ST 31,1.36193486341535,103.750869544812
7255,105 HENDERSON CRES,1.29021420176947,103.822356844711
7256,10 TELOK BLANGAH CRES,1.27773153190558,103.819769431353
7257,26 TIONG BAHRU RD,1.2856705571085,103.830832052892
7258,58 TELOK BLANGAH HTS,1.27492292747432,103.813408066986
7259,69 TELOK BLANGAH HTS,1.27558342805005,103.810314018607
7260,438 FAJAR RD,1.38277661697844,103.770296650614
7261,410 SAUJANA RD,1.38249502425507,103.767319126589
7262,545 BT PANJANG RING RD,1.38159642060888,103.763496336507
7263,653 SENJA LINK,1.38692590741025,103.763946218351
7264,124 PENDING RD,1.37699935766576,103.771170930202
7265,101 GANGSA RD,1.37916431633637,103.767439286222
7266,543 JELAPANG RD,1.38249521044149,103.764046024998
7267,262 WATERLOO ST,1.29853916273521,103.851856012904
7268,672B KLANG LANE,1.30903703924734,103.852847667323
7269,407 CHOA CHU KANG AVE 3,1.38041759813852,103.740828418583
7270,643 CHOA CHU KANG ST 64,1.39856129024064,103.748604386179
7271,683B CHOA CHU KANG CRES,1.40376671076444,103.746257887648
7272,430 CHOA CHU KANG AVE 4,1.38391802750635,103.741090395244
7273,459 CHOA CHU KANG AVE 4,1.37818434118826,103.735126609036
7274,529 CHOA CHU KANG ST 51,1.39219218072531,103.742143506429
7275,662 CHOA CHU KANG CRES,1.40147482251423,103.750791419199
7276,603 CHOA CHU KANG ST 62,1.39787825146928,103.744363385914
7277,764 CHOA CHU KANG NTH 5,1.3931812966075,103.74913495353
7278,754 CHOA CHU KANG NTH 5,1.39229841178671,103.746603051441
7279,342 CLEMENTI AVE 5,1.31836321447687,103.769846484274
7280,413 C'WEALTH AVE WEST,1.31134730442536,103.771097378247
7281,372 CLEMENTI AVE 4,1.31978885138438,103.767787535116
7282,114 CLEMENTI ST 13,1.32391547713764,103.770629507887
7283,59 CIRCUIT RD,1.3252487729987,103.886757553674
7284,99 OLD AIRPORT RD,1.30858953829756,103.888244872808
7285,101 ALJUNIED CRES,1.32092275330579,103.883351967045
7286,618 HOUGANG AVE 8,1.36954817029527,103.884137210291
7287,985A BUANGKOK CRES,1.38119524383438,103.880066273495
7288,680 HOUGANG AVE 8,1.3719503407429,103.88531934969
7289,406 HOUGANG AVE 10,1.37363949796869,103.896187663804
7290,447 HOUGANG AVE 10,1.37952212282495,103.894768065848
7291,987A BUANGKOK GREEN,1.37988778365707,103.878384864309
7292,236 HOUGANG AVE 1,1.35782377502387,103.888939725858
7293,232 HOUGANG AVE 1,1.35854702755579,103.888523907469
7294,657 HOUGANG AVE 8,1.3738506167531,103.881881731396
7295,955 HOUGANG AVE 9,1.37615503776205,103.878192318179
7296,371 JURONG EAST ST 32,1.3483083591294,103.731919903016
7297,318 JURONG EAST ST 31,1.34750822865247,103.730560691538
7298,203 JURONG EAST ST 21,1.33683389097317,103.742544497471
7299,319 JURONG EAST ST 31,1.34798942321199,103.7304582035
7300,271 TOH GUAN RD,1.34168199640727,103.746245532757
7301,324 JURONG EAST ST 31,1.34864899334859,103.729868988347
7302,258 JURONG EAST ST 24,1.34378634902456,103.738635757888
7303,334 JURONG EAST AVE 1,1.35078279521921,103.731532573887
7304,175 BOON LAY DR,1.34668916681367,103.709485323529
7305,212 BOON LAY PL,1.3491270409871,103.713021012998
7306,928 JURONG WEST ST 92,1.3409190781854,103.689244935518
7307,688 JURONG WEST CTRL 1,1.34110457956279,103.705352923802
7308,932 JURONG WEST ST 92,1.34175201491732,103.68866421473
7309,200 BOON LAY DR,1.34300396183384,103.7147005948
7310,743 JURONG WEST ST 73,1.34729445566248,103.699195342781
7311,719 JURONG WEST AVE 5,1.3445367697679,103.696986199669
7312,753 JURONG WEST ST 74,1.34845660136453,103.699948982604
7313,829 JURONG WEST ST 81,1.34497742351864,103.693882164907
7314,669A JURONG WEST ST 64,1.34289271652153,103.703136147885
7315,671A JURONG WEST ST 65,1.3440466079014,103.702361146078
